studentID,diemqt,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
285,8.5,96.08510638297872,227.80851063829783,3.0,6723.36170212766,0.6595744680851063,0.8723404255319149
286,10.0,84.65945945945946,201.38378378378377,3.0,6168.243243243243,0.5297297297297298,0.8594594594594595
287,8.5,87.07777777777778,203.2,3.0,6070.262962962963,0.3925925925925926,0.8481481481481481
288,10.0,32.0,253.0,3.0,2285.4,0.2,0.8
289,7.5,100.35,216.35,3.0,6029.816666666667,0.5333333333333333,0.8
290,10.0,85.9140625,240.4609375,2.6171875,7824.53125,0.59375,0.9609375
291,9.0,92.48993288590604,214.3087248322148,3.0,6919.597315436242,0.5503355704697986,0.906040268456376
292,6.0,106.94166666666666,226.375,3.0,6668.05,0.5166666666666667,0.9166666666666666
293,10.0,105.36651583710407,211.52941176470588,3.0,4971.235294117647,0.4841628959276018,0.7828054298642534
294,8.0,86.8688524590164,204.8606557377049,3.0,7311.475409836065,0.7049180327868853,0.819672131147541
295,9.0,77.41721854304636,195.43046357615893,3.0,5537.490066225166,0.4172185430463576,0.7682119205298014
296,7.0,111.96380090497738,216.3484162895928,3.0,6728.447963800905,0.4751131221719457,0.9049773755656108
297,9.0,107.75121951219512,219.7560975609756,3.0,5503.321951219512,0.4146341463414634,0.8
298,10.0,115.80434782608695,213.47282608695653,3.0,6355.027173913043,0.5489130434782609,0.8043478260869565
299,9.0,109.89204545454544,211.1903409090909,3.0,4963.548295454545,0.3068181818181818,0.8039772727272727
300,7.0,106.60103626943004,203.8860103626943,3.0,6742.227979274611,0.5440414507772021,0.8911917098445595
301,8.0,116.8944099378882,211.472049689441,3.0,6307.770186335404,0.4596273291925465,0.8881987577639752
302,9.0,127.42281879194633,212.63758389261744,3.0,6789.859060402685,0.4161073825503356,0.9395973154362416
303,9.0,90.8757396449704,239.5976331360947,3.0,6733.923076923077,0.4437869822485207,0.9053254437869822
304,8.5,95.2687074829932,228.39455782312925,3.0,4870.251700680272,0.4217687074829932,0.7891156462585034
305,9.5,95.04347826086956,220.0496894409938,3.0,7516.316770186336,0.6335403726708074,0.9130434782608696
306,10.0,132.13970588235293,208.1985294117647,2.7794117647058822,7270.64705882353,0.5294117647058824,0.9117647058823528
307,9.5,107.43636363636364,200.9272727272728,3.0,6731.418181818181,0.6060606060606061,0.806060606060606
308,9.0,87.89430894308943,242.14634146341464,3.0,6607.861788617886,0.5609756097560976,0.902439024390244
309,10.0,154.296,211.76,2.832,6626.624,0.528,0.88
310,9.5,138.40268456375838,209.24161073825505,3.0,5894.832214765101,0.3691275167785235,0.8389261744966443
311,10.0,87.07638888888889,199.0833333333333,3.0,5268.666666666667,0.4444444444444444,0.8263888888888888
312,9.0,95.3755458515284,224.5065502183406,2.8253275109170306,5430.096069868996,0.3362445414847161,0.8951965065502183
313,9.5,39.85294117647059,237.08823529411765,3.0,5475.205882352941,0.5588235294117647,0.7647058823529411
314,9.0,56.708154506437765,210.51502145922743,2.92274678111588,5717.412017167382,0.463519313304721,0.8240343347639485
315,9.0,77.86013986013987,175.4265734265734,3.0,6193.272727272727,0.4405594405594406,0.8811188811188811
316,9.5,97.9650655021834,224.53275109170303,3.0,6716.235807860262,0.5152838427947598,0.8864628820960698
317,4.5,122.48275862068964,195.26896551724136,3.0,7013.124137931034,0.5793103448275863,0.8620689655172413
318,5.5,103.88356164383562,243.18493150684927,3.0,5139.123287671233,0.2945205479452055,0.863013698630137
319,10.0,87.62037037037037,202.5,3.0,6235.648148148148,0.4907407407407407,0.7685185185185185
320,8.0,159.52631578947367,201.31578947368425,3.0,5992.768421052631,0.5263157894736842,0.8526315789473684
321,0.0,139.44444444444446,256.85185185185185,3.0,3851.851851851852,0.4814814814814814,0.6666666666666666
322,7.5,77.22,220.98,3.0,5659.74,0.58,0.82
323,5.5,107.11627906976744,212.0523255813953,3.0,6305.308139534884,0.4941860465116279,0.8255813953488372
324,10.0,102.90534979423867,207.9958847736625,3.0,6026.9670781893,0.4320987654320987,0.8683127572016461
325,9.5,108.67226890756302,213.0,3.0,6999.924369747899,0.6218487394957983,0.8823529411764706
326,9.0,83.9342105263158,197.1184210526316,3.0,7783.605263157895,0.6710526315789473,0.9210526315789472
327,9.0,123.43537414965986,220.51020408163265,2.816326530612245,6622.353741496599,0.4897959183673469,0.9251700680272108
328,7.0,102.9746835443038,223.1772151898734,3.0,7300.405063291139,0.5822784810126582,0.9367088607594936
329,6.0,105.1372549019608,223.2313725490196,3.0,6597.6,0.5176470588235295,0.8980392156862745
330,7.5,122.15723270440252,221.53459119496856,3.0,6861.943396226415,0.4654088050314465,0.8805031446540881
331,9.5,95.36713286713288,217.993006993007,3.0,4873.199300699301,0.3461538461538461,0.7762237762237763
332,9.0,72.81553398058253,208.4126213592233,3.0,4699.111650485437,0.3058252427184466,0.7912621359223301
333,6.5,115.00581395348836,200.12790697674416,3.0,6744.96511627907,0.5523255813953488,0.8372093023255814
334,9.0,90.98717948717947,189.3782051282052,3.0,5098.679487179487,0.3782051282051282,0.7948717948717948
335,6.0,125.6121212121212,205.0969696969697,3.0,6034.872727272727,0.4666666666666667,0.8484848484848485
336,9.0,161.4,203.2,3.0,7000.0,0.7,1.0
337,10.0,141.71969696969697,226.8409090909091,2.840909090909091,5886.613636363636,0.5757575757575758,0.8787878787878788
338,6.5,105.20253164556962,211.626582278481,3.0,6956.126582278481,0.5632911392405063,0.9430379746835444
339,5.0,110.0,265.0,3.0,0.0,0.5,0.0
340,10.0,98.3867924528302,232.83018867924528,3.0,6132.528301886792,0.3773584905660377,0.8962264150943396
341,8.0,100.1963190184049,209.65030674846625,3.0,6362.926380368098,0.5337423312883436,0.8650306748466258
342,10.0,86.24489795918367,208.23469387755105,3.0,5979.959183673469,0.4948979591836734,0.8877551020408163
343,7.0,105.74074074074076,202.0185185185185,3.0,6546.574074074074,0.5370370370370371,0.8333333333333334
344,8.5,89.0,279.0,3.0,2526.0,0.4,0.8
345,9.5,92.61711711711712,248.71621621621625,3.0,5435.018018018018,0.3468468468468468,0.8378378378378378
346,8.5,88.49480968858131,193.0968858131488,3.0,4924.093425605536,0.3460207612456747,0.7889273356401384
347,5.0,78.34482758620689,213.896551724138,3.0,7183.017241379311,0.5862068965517241,0.913793103448276
348,4.5,101.375,255.53125,3.0,7073.78125,0.4895833333333333,0.9479166666666666
349,6.0,104.43005181347152,235.51295336787564,3.0,5610.829015544042,0.4300518134715025,0.8082901554404145
350,7.5,85.17777777777778,202.1888888888889,3.0,7630.055555555556,0.6,0.8888888888888888
351,10.0,139.67460317460316,213.84126984126985,3.0,4219.444444444444,0.4285714285714285,0.7698412698412699
352,9.0,130.5952380952381,241.7142857142857,3.0,5833.333333333333,0.5,0.9047619047619048
353,10.0,106.73431734317344,217.3321033210332,3.0,5902.826568265683,0.4317343173431734,0.8339483394833949
354,9.0,78.09022556390977,184.35338345864665,3.0,5924.81954887218,0.4586466165413533,0.8045112781954887
355,9.0,104.28448275862068,193.5344827586207,3.0,7528.879310344828,0.6551724137931034,0.8879310344827587
356,10.0,148.84745762711864,219.4237288135593,2.8983050847457625,6276.85593220339,0.5677966101694916,0.9067796610169492
357,9.0,87.4054054054054,197.5675675675676,3.0,7036.027027027027,0.7162162162162162,0.8513513513513513
358,8.5,104.4065934065934,201.021978021978,3.0,6714.813186813187,0.510989010989011,0.8571428571428571
359,9.5,135.13114754098362,223.9344262295082,3.0,7996.983606557377,0.7540983606557377,0.8852459016393442
360,9.5,89.87878787878788,228.84848484848484,2.8484848484848486,6819.884848484849,0.4606060606060606,0.9636363636363636
361,9.0,98.6907894736842,211.61184210526315,3.0,7350.664473684211,0.6842105263157895,0.9013157894736842
362,10.0,95.73170731707316,207.1170731707317,3.0,6301.40487804878,0.473170731707317,0.824390243902439
363,10.0,86.05405405405405,187.48648648648648,3.0,5352.527027027027,0.6216216216216216,0.7297297297297297
364,8.0,84.73195876288659,244.5051546391753,3.0,7341.81443298969,0.6494845360824743,0.865979381443299
365,7.5,106.18627450980392,206.5686274509804,3.0,6749.862745098039,0.5098039215686274,0.8725490196078431
366,8.5,71.53591160220995,222.6961325966851,3.0,5380.077348066298,0.4198895027624309,0.7900552486187845
367,5.5,103.29411764705884,209.8588235294117,3.0,6825.952941176471,0.5823529411764706,0.9
368,6.0,109.7109375,209.0234375,3.0,6210.5546875,0.625,0.7734375
369,9.0,118.16666666666669,189.6555555555556,3.0,7514.855555555556,0.6888888888888889,0.8777777777777778
370,8.5,93.40625,202.925,3.0,6796.125,0.5875,0.875
371,7.5,114.60663507109004,231.9241706161137,3.0,4806.729857819905,0.3696682464454976,0.7867298578199052
372,9.5,80.74264705882354,224.4705882352941,2.8529411764705883,6834.705882352941,0.4779411764705882,0.9338235294117648
373,7.0,95.04712041884817,237.64921465968587,3.0,6552.994764397906,0.5392670157068062,0.8586387434554974
374,9.0,108.11734693877553,209.25,3.0,7399.163265306122,0.6071428571428571,0.8877551020408163
375,5.5,81.30882352941177,223.7205882352941,3.0,4647.058823529412,0.5147058823529411,0.7058823529411765
376,10.0,27.0,368.3333333333333,3.0,4267.777777777777,0.1111111111111111,0.7777777777777778
377,8.5,106.35135135135135,159.27027027027026,3.0,6471.0,0.7837837837837838,0.7837837837837838
378,9.0,96.12820512820512,244.8034188034188,3.0,6121.478632478633,0.5811965811965812,0.8717948717948718
379,0.0,139.64848484848486,221.8121212121212,2.8,4663.127272727273,0.4,0.7757575757575758
380,10.0,93.23469387755102,197.2142857142857,3.0,6085.061224489796,0.4846938775510204,0.8571428571428571
381,9.0,79.11764705882354,215.7573529411765,3.0,6547.889705882353,0.4632352941176471,0.8529411764705882
382,9.0,119.2051282051282,247.8205128205128,3.0,5563.205128205128,0.4871794871794871,0.782051282051282
383,8.5,98.84469696969695,208.8901515151515,3.0,6062.814393939394,0.3863636363636363,0.8598484848484849
384,9.0,140.14084507042253,210.3450704225352,3.0,6747.049295774648,0.5,0.8732394366197183
385,9.0,75.81642512077295,201.14492753623188,2.579710144927536,4946.072463768116,0.3526570048309179,0.8695652173913043
386,8.0,80.67153284671532,207.4379562043796,3.0,5980.832116788321,0.4306569343065693,0.8394160583941606
387,9.0,110.57142857142856,219.98809523809524,3.0,6193.0,0.5178571428571429,0.875
388,7.0,106.0593607305936,216.44748858447488,3.0,6772.086757990867,0.5296803652968036,0.8858447488584474
389,9.5,116.75373134328358,212.63432835820896,3.0,6177.694029850746,0.4776119402985074,0.8432835820895522
390,9.5,93.11794871794872,205.1128205128205,3.0,6967.594871794872,0.5692307692307692,0.8461538461538461
391,10.0,32.0,234.25,3.0,6333.333333333333,0.5833333333333334,0.8333333333333334
392,9.0,97.46808510638296,191.9787234042553,3.0,6914.893617021276,0.5531914893617021,0.9787234042553192
393,10.0,70.0253164556962,186.53164556962025,2.5443037974683542,6151.860759493671,0.6075949367088608,0.9493670886075948
394,7.0,129.71428571428572,200.69230769230768,3.0,5036.32967032967,0.5274725274725275,0.8351648351648352
395,8.0,98.51724137931036,197.6206896551724,3.0,5413.793103448276,0.6206896551724138,0.9310344827586208
396,9.0,138.77862595419847,214.50381679389312,3.0,6874.114503816794,0.5343511450381679,0.900763358778626
397,9.0,73.86666666666666,215.3333333333333,3.0,5683.133333333333,0.5666666666666667,0.8666666666666667
398,5.0,105.47058823529412,217.6764705882353,3.0,2352.9411764705883,0.5882352941176471,0.5294117647058824
399,10.0,96.4065934065934,214.9120879120879,3.0,6168.879120879121,0.5384615384615384,0.7857142857142857
400,6.0,97.45333333333332,240.64,3.0,8084.093333333333,0.7866666666666666,0.92
401,10.0,145.09734513274336,217.78761061946904,2.7876106194690267,7392.256637168141,0.6283185840707964,0.8938053097345132
402,9.0,57.12987012987013,223.17532467532467,3.0,5348.698051948052,0.3701298701298701,0.8116883116883117
403,7.0,85.1413043478261,220.8586956521739,3.0,5301.521739130435,0.5652173913043478,0.8804347826086957
404,10.0,89.0,202.0,3.0,0.0,1.0,1.0
405,10.0,92.09045226130654,207.2562814070352,3.0,7021.909547738694,0.5628140703517588,0.9195979899497488
406,8.5,96.1,244.3333333333333,3.0,6911.344444444445,0.4888888888888889,0.8888888888888888
407,8.5,92.47904191616766,205.19760479041915,3.0,6881.48502994012,0.6227544910179641,0.844311377245509
408,7.0,106.05154639175258,240.11340206185568,3.0,6700.855670103093,0.5979381443298969,0.8247422680412371
409,7.5,75.41052631578947,243.94736842105263,3.0,6392.505263157895,0.4736842105263157,0.8421052631578947
410,10.0,137.96774193548387,232.48387096774192,3.0,6694.548387096775,0.4838709677419355,0.8924731182795699
411,5.0,99.36986301369863,258.0821917808219,3.0,7114.205479452055,0.5205479452054794,0.8767123287671232
412,10.0,96.62913907284768,214.2516556291391,3.0,7540.211920529801,0.6490066225165563,0.9205298013245032
413,9.0,100.0443686006826,216.1569965870307,3.0,6001.255972696245,0.4539249146757679,0.8156996587030717
414,8.5,96.96875,214.33854166666663,3.0,6206.260416666667,0.53125,0.8229166666666666
415,8.0,102.61111111111111,219.6875,3.0,5746.027777777777,0.5833333333333334,0.7638888888888888
416,7.0,100.15753424657534,225.7054794520548,2.9794520547945207,8135.034246575343,0.7465753424657534,0.9315068493150684
417,5.0,79.5,206.66666666666663,3.0,5769.461538461538,0.5256410256410257,0.7692307692307693
418,8.5,40.54109589041096,220.3013698630137,3.0,6089.760273972603,0.5136986301369864,0.7534246575342466
419,10.0,32.0,133.0,3.0,10000.0,1.0,1.0
420,6.0,94.4,226.8428571428572,3.0,6745.4857142857145,0.5857142857142857,0.8857142857142857
421,1.0,85.41558441558442,221.5844155844156,3.0,3576.753246753247,0.4415584415584415,0.7402597402597403
422,9.0,154.8643216080402,225.28643216080405,3.0,6556.291457286432,0.5527638190954773,0.8040201005025126
423,10.0,20.0,273.0,3.0,10000.0,1.0,1.0
424,9.0,125.31868131868131,230.46153846153845,3.0,7616.406593406594,0.6813186813186813,0.8571428571428571
425,8.0,94.04,209.09714285714287,3.0,7243.965714285714,0.6057142857142858,0.8685714285714285
426,2.5,110.24285714285716,220.3428571428572,3.0,7091.828571428571,0.6571428571428571,0.9
427,7.5,126.02564102564102,218.7863247863248,3.0,6643.017094017094,0.5470085470085471,0.8547008547008547
428,8.0,116.4,223.4342857142857,3.0,6379.228571428572,0.4742857142857143,0.8228571428571428
429,9.0,142.41176470588235,199.9191176470588,3.0,6470.213235294118,0.5220588235294118,0.8455882352941176
430,9.0,86.64516129032258,201.51612903225808,3.0,6608.903225806452,0.5698924731182796,0.8494623655913979
431,6.0,79.08771929824562,183.0877192982456,3.0,5875.228070175439,0.6666666666666666,0.8245614035087719
432,9.0,35.10526315789474,215.31578947368425,3.0,6052.631578947368,0.6842105263157895,0.7894736842105263
433,7.5,122.64925373134328,220.2388059701493,3.0,6360.410447761194,0.5447761194029851,0.8507462686567164
434,7.5,72.84057971014492,224.231884057971,3.0,7463.68115942029,0.6086956521739131,0.927536231884058
435,10.0,81.01801801801801,225.02702702702703,3.0,7374.828828828829,0.5495495495495496,0.9009009009009008
436,9.5,89.84705882352941,250.1529411764706,3.0,7658.588235294118,0.5529411764705883,0.9176470588235294
437,10.0,94.02762430939228,212.61325966850828,3.0,7021.226519337017,0.580110497237569,0.8950276243093923
438,2.0,85.25882352941177,247.9647058823529,3.0,4129.905882352941,0.3411764705882353,0.7058823529411765
439,10.0,78.54954954954955,220.4954954954955,3.0,7623.666666666667,0.5495495495495496,0.90990990990991
440,8.0,89.0,308.5,3.0,0.0,1.0,0.0
441,9.5,89.42702702702702,209.65945945945947,2.8702702702702703,6588.502702702703,0.4054054054054054,0.9351351351351352
442,8.0,91.36842105263158,219.1315789473684,3.0,5500.4473684210525,0.631578947368421,0.8157894736842105
443,9.0,103.54736842105264,217.02105263157893,3.0,7105.494736842105,0.4736842105263157,0.8947368421052632
444,8.0,63.37062937062937,244.53146853146853,3.0,5890.398601398601,0.4475524475524475,0.8601398601398601
445,9.5,94.16129032258064,218.2217741935484,3.0,6065.270161290323,0.4556451612903225,0.7983870967741935
446,9.0,122.90322580645162,237.6451612903226,3.0,6774.193548387097,0.7096774193548387,0.9032258064516128
447,6.0,113.56140350877192,238.6491228070176,3.0,6371.815789473684,0.631578947368421,0.8245614035087719
448,7.5,88.86813186813187,245.9010989010989,3.0,5421.428571428572,0.4285714285714285,0.8351648351648352
449,8.5,98.05217391304348,220.5652173913044,3.0,6401.304347826087,0.5391304347826087,0.8695652173913043
450,8.0,107.27956989247312,198.67741935483872,3.0,6655.763440860215,0.7204301075268817,0.8494623655913979
451,9.5,96.72900763358778,216.77862595419847,3.0,6449.240458015267,0.4503816793893129,0.8969465648854962
452,9.0,46.319047619047616,222.42857142857144,3.0,5742.895238095238,0.4380952380952381,0.8476190476190476
453,8.0,105.41764705882352,223.5235294117647,3.0,6633.170588235294,0.5705882352941176,0.9
454,9.0,100.4688995215311,212.3397129186603,3.0,6004.459330143541,0.507177033492823,0.7799043062200957
455,9.5,85.53254437869822,231.1242603550296,3.0,6094.816568047338,0.4378698224852071,0.8698224852071006
456,8.5,116.24409448818898,207.2007874015748,3.0,5388.984251968504,0.3937007874015748,0.8700787401574803
457,9.0,85.69753086419753,221.57407407407408,3.0,5952.111111111111,0.4629629629629629,0.8765432098765432
458,7.0,91.6948051948052,223.72727272727272,3.0,7123.701298701299,0.6818181818181818,0.8246753246753247
459,8.0,116.60629921259844,213.2992125984252,3.0,7979.118110236221,0.7244094488188977,0.8740157480314961
460,10.0,88.33333333333333,226.2133333333333,3.0,7235.533333333334,0.68,0.8133333333333334
461,10.0,97.52197802197804,233.0989010989011,3.0,6018.934065934066,0.3956043956043956,0.8846153846153846
462,10.0,95.12962962962963,220.141975308642,3.0,6503.753086419753,0.4320987654320987,0.9567901234567902
463,8.0,100.38888888888889,197.16666666666663,3.0,4722.222222222223,0.7222222222222222,0.8888888888888888
464,9.0,120.66326530612244,216.64795918367344,3.0,7030.040816326531,0.5816326530612245,0.8877551020408163
465,9.0,67.152,201.816,3.0,6370.952,0.496,0.88
466,9.5,98.12380952380953,217.8238095238096,3.0,6246.385714285714,0.4952380952380952,0.8476190476190476
467,10.0,32.0,133.0,3.0,10000.0,1.0,1.0
468,9.0,101.32456140350877,216.3333333333333,3.0,7100.8859649122805,0.4912280701754385,0.9385964912280702
469,10.0,95.68478260869566,224.19565217391303,3.0,6521.342391304348,0.4619565217391304,0.9130434782608696
470,9.0,106.6153846153846,237.24175824175825,3.0,7126.780219780219,0.5934065934065934,0.8791208791208791
471,10.0,133.79166666666666,222.9583333333333,3.0,7708.333333333333,0.7083333333333334,1.0
472,9.0,125.75,231.03125,3.0,6875.0,0.65625,0.96875
473,6.5,71.54716981132076,217.68867924528303,3.0,5943.396226415094,0.5471698113207547,0.7452830188679245
474,9.5,142.50588235294117,216.0705882352941,3.0,7652.64705882353,0.6705882352941176,0.9176470588235294
475,6.0,92.69343065693432,215.24817518248176,3.0,8806.138686131388,0.781021897810219,0.9562043795620438
476,9.5,82.06985294117646,207.32720588235293,3.0,6206.220588235294,0.4816176470588235,0.8382352941176471
477,5.0,95.42857142857144,277.35714285714283,3.0,5714.285714285715,0.5714285714285714,0.75
478,7.0,106.3969465648855,216.33587786259545,3.0,8260.229007633588,0.7709923664122137,0.8854961832061069
479,8.5,57.72,209.56,3.0,7229.815,0.6,0.885
480,10.0,88.19135802469135,216.9567901234568,3.0,6881.827160493827,0.654320987654321,0.7901234567901234
481,8.0,75.41538461538461,204.8846153846154,3.0,5907.023076923077,0.5,0.8
482,10.0,66.835,221.655,3.0,6133.715,0.46,0.805
483,7.0,93.24311926605505,215.86238532110093,3.0,7377.192660550459,0.4862385321100917,0.9311926605504588
484,8.0,25.5,214.76470588235293,3.0,5722.941176470588,0.5294117647058824,0.7647058823529411
485,9.0,94.76818181818182,204.88636363636363,3.0,6165.218181818182,0.5181818181818182,0.8545454545454545
486,9.0,106.8923076923077,222.54615384615383,3.0,6300.715384615384,0.5923076923076923,0.823076923076923
487,9.0,111.54545454545456,202.04545454545453,3.0,7727.272727272727,0.7727272727272727,1.0
488,9.5,190.0,238.1290322580645,3.0,6227.806451612903,0.7419354838709677,0.7419354838709677
489,9.0,149.15384615384616,232.0,3.0,8461.538461538461,0.7692307692307693,0.9230769230769232
490,10.0,87.39805825242719,196.70873786407768,3.0,6919.223300970873,0.5728155339805825,0.883495145631068
491,9.0,114.4308943089431,198.7560975609756,3.0,7646.991869918699,0.6585365853658537,0.934959349593496
492,10.0,89.0,261.3333333333333,3.0,0.0,0.6666666666666666,0.3333333333333333
493,10.0,75.32142857142857,216.22619047619048,2.607142857142857,7540.690476190476,0.6904761904761905,0.9285714285714286
494,8.0,124.54901960784314,239.07843137254903,3.0,7484.490196078431,0.5490196078431373,0.9215686274509804
495,8.5,107.04620462046203,208.2211221122112,3.0,5665.732673267326,0.4125412541254125,0.8646864686468647
496,3.5,128.77333333333334,209.2,3.0,8175.666666666667,0.84,0.9066666666666666
497,10.0,159.4777777777778,209.72222222222223,3.0,7250.666666666667,0.6555555555555556,0.8777777777777778
498,7.5,116.73333333333332,225.8,3.0,6689.511111111111,0.5111111111111111,0.8518518518518519
499,7.0,87.36206896551724,221.74137931034485,3.0,4881.758620689655,0.5172413793103449,0.7758620689655172
500,7.0,121.90066225165565,211.16556291390728,3.0,5142.35761589404,0.4039735099337748,0.8211920529801324
501,8.5,79.90196078431373,210.2843137254902,3.0,7417.411764705882,0.5980392156862745,0.9215686274509804
502,8.5,87.90430622009569,200.4354066985646,3.0,5999.736842105263,0.430622009569378,0.8277511961722488
503,5.0,85.3984962406015,218.3233082706767,3.0,5762.015037593985,0.4360902255639097,0.8421052631578947
504,7.5,91.10909090909092,223.4090909090909,3.0,5154.5,0.3909090909090909,0.8545454545454545
505,9.5,126.19251336898397,227.1550802139037,3.0,6050.754010695187,0.4866310160427807,0.8181818181818182
506,8.5,146.4025974025974,231.4805194805195,3.0,5747.298701298701,0.4025974025974026,0.8831168831168831
507,10.0,111.11764705882354,224.62443438914028,3.0,7275.14479638009,0.5339366515837104,0.8823529411764706
508,10.0,140.69473684210527,224.0,2.873684210526316,6715.778947368421,0.6210526315789474,0.8421052631578947
509,6.0,111.9877300613497,205.61963190184048,3.0,6553.386503067484,0.558282208588957,0.8466257668711656
510,9.5,157.58507462686566,212.0179104477612,3.0,4682.43880597015,0.3253731343283582,0.7820895522388059
511,4.0,66.12765957446808,228.95744680851064,3.0,5557.893617021276,0.4680851063829787,0.7446808510638298
512,10.0,41.0,143.66666666666666,3.0,0.0,0.4444444444444444,0.5555555555555556
513,7.5,103.62566844919786,226.5828877005348,3.0,6346.625668449198,0.5187165775401069,0.8823529411764706
514,10.0,90.02608695652174,183.75652173913045,3.0,6573.191304347826,0.5130434782608696,0.8782608695652174
515,0.0,167.42372881355934,214.271186440678,3.0,7551.779661016949,0.7627118644067796,0.8983050847457628
516,10.0,32.0,198.9268292682927,3.0,4871.682926829269,0.1463414634146341,0.951219512195122
517,8.0,73.15789473684211,207.7719298245614,3.0,6932.11403508772,0.5701754385964912,0.868421052631579
518,10.0,135.3095238095238,189.8047619047619,3.0,5057.9047619047615,0.3238095238095238,0.8
519,9.0,86.57627118644068,190.4322033898305,3.0,5838.974576271186,0.5254237288135594,0.8135593220338984
520,10.0,106.57714285714286,227.86857142857144,3.0,6715.908571428571,0.5542857142857143,0.8057142857142857
521,5.5,104.19101123595506,228.14044943820224,3.0,5833.0842696629215,0.4775280898876404,0.8370786516853933
522,9.0,56.83402489626556,217.47717842323647,3.0,6773.008298755187,0.4937759336099585,0.8547717842323651
523,4.5,110.3431952662722,219.207100591716,3.0,6901.763313609467,0.5857988165680473,0.8698224852071006
524,8.5,71.9298245614035,198.8245614035088,3.0,6278.596491228071,0.6403508771929824,0.8070175438596491
525,6.0,109.30845771144278,227.1442786069652,3.0,6509.26368159204,0.5422885572139303,0.8557213930348259
526,10.0,138.344,218.792,3.0,6821.648,0.552,0.888
527,9.0,92.7008547008547,223.06837606837607,3.0,5212.076923076923,0.5470085470085471,0.811965811965812
528,8.0,97.33333333333331,225.31147540983608,3.0,6782.071038251366,0.5737704918032787,0.8524590163934426
529,9.0,55.81818181818182,222.45454545454547,3.0,5892.738636363636,0.5113636363636364,0.8181818181818182
530,6.5,113.28169014084509,240.30281690140845,3.0,6267.161971830986,0.5563380281690141,0.8309859154929577
531,9.5,89.45833333333333,206.72916666666663,3.0,5987.029166666666,0.4375,0.8333333333333334
532,9.0,109.44148936170212,217.5744680851064,3.0,7313.409574468085,0.5425531914893617,0.8882978723404256
533,10.0,32.0,174.0,3.0,5500.0,1.0,1.0
534,9.0,134.33018867924528,199.75471698113208,3.0,6746.641509433963,0.490566037735849,0.8773584905660378
535,9.0,58.43037974683544,211.9789029535865,3.0,5830.316455696203,0.4767932489451477,0.8270042194092827
536,9.0,135.12857142857143,221.8,3.0,6591.4,0.5571428571428572,0.8857142857142857
537,9.5,110.56746031746032,209.09126984126985,3.0,6755.511904761905,0.4801587301587302,0.9206349206349206
538,10.0,136.41772151898735,204.21518987341773,3.0,6700.107594936709,0.4683544303797468,0.9177215189873418
539,8.5,85.57446808510639,203.6382978723404,3.0,7659.574468085107,0.776595744680851,0.8297872340425532
540,9.0,80.93577981651376,246.89908256880733,3.0,4866.477064220184,0.3761467889908257,0.8165137614678899
541,7.0,112.1356783919598,208.75879396984925,3.0,7362.608040201005,0.5628140703517588,0.9195979899497488
542,8.0,119.71052631578948,221.5368421052632,3.0,6830.542105263158,0.5526315789473685,0.8578947368421053
543,9.5,97.50867052023122,203.7341040462428,3.0,7005.612716763006,0.653179190751445,0.9248554913294798
544,9.5,155.62857142857143,210.4,3.0,4663.4857142857145,0.5142857142857142,0.8142857142857143
545,7.0,164.44,223.08,3.0,6139.6466666666665,0.4933333333333333,0.82
546,8.0,99.28260869565216,241.91304347826087,3.0,6621.427536231884,0.4927536231884058,0.8913043478260869
547,10.0,105.29007633587786,216.09923664122132,3.0,5958.0,0.4961832061068702,0.8320610687022901
548,10.0,88.56875,173.125,3.0,4658.98125,0.36875,0.76875
549,9.0,117.14444444444445,225.9851851851852,2.988888888888889,6117.181481481482,0.4592592592592592,0.8518518518518519
550,10.0,100.79522184300342,209.79180887372013,3.0,6388.255972696245,0.4232081911262799,0.8907849829351536
551,9.0,95.9235294117647,222.28823529411764,3.0,6162.694117647059,0.4235294117647059,0.9058823529411764
552,8.0,79.57894736842105,241.9298245614035,3.0,7163.350877192983,0.6842105263157895,0.9649122807017544
553,10.0,105.8125,212.890625,3.0,5224.8671875,0.5546875,0.734375
554,9.0,87.0,198.25,3.0,7224.27,0.55,0.89
555,10.0,124.1931818181818,214.3806818181818,2.6420454545454546,5813.744318181818,0.4943181818181818,0.8579545454545454
556,10.0,95.9753086419753,198.77777777777777,3.0,5091.487654320988,0.3950617283950617,0.7777777777777778
557,6.0,108.6099290780142,202.53900709219857,3.0,5211.815602836879,0.5602836879432624,0.723404255319149
558,5.5,77.93258426966293,190.8202247191012,3.0,5348.033707865168,0.4606741573033708,0.7752808988764045
559,9.5,99.58227848101266,177.21518987341773,3.0,7359.506329113924,0.6708860759493671,0.8607594936708861
560,9.5,54.23618090452261,210.8341708542713,3.0,6084.507537688442,0.4974874371859296,0.8291457286432161
561,8.5,89.18604651162791,205.03255813953487,3.0,6562.888372093024,0.4976744186046511,0.8604651162790697
562,10.0,75.67883211678833,242.73722627737223,3.0,5619.653284671533,0.3686131386861314,0.864963503649635
563,10.0,119.79729729729728,223.74324324324328,3.0,6815.831081081081,0.5675675675675675,0.8445945945945946
564,5.0,122.8409090909091,223.97727272727272,3.0,6983.909090909091,0.5681818181818182,0.8181818181818182
565,7.0,86.0952380952381,236.6031746031746,3.0,6215.674603174603,0.4682539682539682,0.8650793650793651
