studentID,TBTL,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
380,7.73,93.23469387755102,197.2142857142857,3.0,6085.061224489796,0,1
381,8.56,79.11764705882354,215.7573529411765,3.0,6547.889705882353,0,1
382,7.86,119.2051282051282,247.8205128205128,3.0,5563.205128205128,0,1
383,7.65,98.84469696969695,208.8901515151515,3.0,6062.814393939394,0,1
384,8.24,140.14084507042253,210.3450704225352,3.0,6747.049295774648,0,1
385,8.14,75.81642512077295,201.14492753623188,2.579710144927536,4946.072463768116,0,1
386,8.7,80.67153284671532,207.4379562043796,3.0,5980.832116788321,0,1
387,6.69,110.57142857142856,219.98809523809524,3.0,6193.0,1,1
388,7.87,106.0593607305936,216.44748858447488,3.0,6772.086757990867,1,1
389,7.93,116.75373134328358,212.63432835820896,3.0,6177.694029850746,0,1
390,7.71,93.11794871794872,205.1128205128205,3.0,6967.594871794872,1,1
391,8.17,32.0,234.25,3.0,6333.333333333333,1,1
392,7.57,97.46808510638296,191.9787234042553,3.0,6914.893617021276,1,1
393,7.84,70.0253164556962,186.53164556962025,2.5443037974683542,6151.860759493671,1,1
394,7.42,129.71428571428572,200.69230769230768,3.0,5036.32967032967,1,1
395,7.41,98.51724137931036,197.6206896551724,3.0,5413.793103448276,1,1
396,8.42,138.77862595419847,214.50381679389312,3.0,6874.114503816794,1,1
397,7.49,73.86666666666666,215.3333333333333,3.0,5683.133333333333,1,1
398,6.56,105.47058823529412,217.6764705882353,3.0,2352.9411764705883,1,1
399,8.12,96.4065934065934,214.9120879120879,3.0,6168.879120879121,1,1
400,6.0,97.45333333333332,240.64,3.0,8084.093333333333,1,1
401,9.13,145.09734513274336,217.78761061946904,2.7876106194690267,7392.256637168141,1,1
402,8.99,57.12987012987013,223.17532467532467,3.0,5348.698051948052,0,1
403,7.34,85.1413043478261,220.8586956521739,3.0,5301.521739130435,1,1
404,7.84,89.0,202.0,3.0,0.0,1,1
405,8.57,92.09045226130654,207.2562814070352,3.0,7021.909547738694,1,1
406,8.54,96.1,244.3333333333333,3.0,6911.344444444445,0,1
407,8.13,92.47904191616766,205.19760479041915,3.0,6881.48502994012,1,1
408,8.2,106.05154639175258,240.11340206185568,3.0,6700.855670103093,1,1
409,7.94,75.41052631578947,243.94736842105263,3.0,6392.505263157895,0,1
410,7.94,137.96774193548387,232.48387096774192,3.0,6694.548387096775,0,1
411,7.88,99.36986301369863,258.0821917808219,3.0,7114.205479452055,1,1
412,8.04,96.62913907284768,214.2516556291391,3.0,7540.211920529801,1,1
413,9.04,100.0443686006826,216.1569965870307,3.0,6001.255972696245,0,1
414,6.91,96.96875,214.33854166666663,3.0,6206.260416666667,1,1
415,7.11,102.61111111111111,219.6875,3.0,5746.027777777777,1,1
416,7.82,100.15753424657534,225.7054794520548,2.9794520547945207,8135.034246575343,1,1
417,7.3,79.5,206.66666666666663,3.0,5769.461538461538,1,1
418,8.32,40.54109589041096,220.3013698630137,3.0,6089.760273972603,1,1
419,8.29,32.0,133.0,3.0,10000.0,1,1
420,7.03,94.4,226.8428571428572,3.0,6745.4857142857145,1,1
421,7.32,85.41558441558442,221.5844155844156,3.0,3576.753246753247,0,1
422,6.51,154.8643216080402,225.28643216080405,3.0,6556.291457286432,1,1
423,8.55,20.0,273.0,3.0,10000.0,1,1
424,5.6,125.31868131868131,230.46153846153845,3.0,7616.406593406594,1,1
425,7.26,94.04,209.09714285714287,3.0,7243.965714285714,1,1
426,7.02,110.24285714285716,220.3428571428572,3.0,7091.828571428571,1,1
427,7.4,126.02564102564102,218.7863247863248,3.0,6643.017094017094,1,1
428,7.84,116.4,223.4342857142857,3.0,6379.228571428572,0,1
429,9.02,142.41176470588235,199.9191176470588,3.0,6470.213235294118,1,1
430,8.47,86.64516129032258,201.51612903225808,3.0,6608.903225806452,1,1
431,7.83,79.08771929824562,183.0877192982456,3.0,5875.228070175439,1,1
432,6.43,35.10526315789474,215.31578947368425,3.0,6052.631578947368,1,1
433,7.13,122.64925373134328,220.2388059701493,3.0,6360.410447761194,1,1
434,6.84,72.84057971014492,224.231884057971,3.0,7463.68115942029,1,1
435,8.71,81.01801801801801,225.02702702702703,3.0,7374.828828828829,1,1
436,8.46,89.84705882352941,250.1529411764706,3.0,7658.588235294118,1,1
437,8.79,94.02762430939228,212.61325966850828,3.0,7021.226519337017,1,1
438,7.68,85.25882352941177,247.9647058823529,3.0,4129.905882352941,0,1
439,7.9,78.54954954954955,220.4954954954955,3.0,7623.666666666667,1,1
440,8.37,89.0,308.5,3.0,0.0,1,0
441,9.35,89.42702702702702,209.65945945945947,2.8702702702702703,6588.502702702703,0,1
442,7.57,91.36842105263158,219.1315789473684,3.0,5500.4473684210525,1,1
443,8.6,103.54736842105264,217.02105263157893,3.0,7105.494736842105,0,1
444,8.11,63.37062937062937,244.53146853146853,3.0,5890.398601398601,0,1
445,6.48,94.16129032258064,218.2217741935484,3.0,6065.270161290323,0,1
446,8.56,122.90322580645162,237.6451612903226,3.0,6774.193548387097,1,1
447,6.92,113.56140350877192,238.6491228070176,3.0,6371.815789473684,1,1
448,6.85,88.86813186813187,245.9010989010989,3.0,5421.428571428572,0,1
449,6.13,98.05217391304348,220.5652173913044,3.0,6401.304347826087,1,1
450,8.16,107.27956989247312,198.67741935483872,3.0,6655.763440860215,1,1
451,9.4,96.72900763358778,216.77862595419847,3.0,6449.240458015267,0,1
452,8.78,46.319047619047616,222.42857142857144,3.0,5742.895238095238,0,1
453,7.41,105.41764705882352,223.5235294117647,3.0,6633.170588235294,1,1
454,7.87,100.4688995215311,212.3397129186603,3.0,6004.459330143541,1,1
455,7.88,85.53254437869822,231.1242603550296,3.0,6094.816568047338,0,1
456,8.67,116.24409448818898,207.2007874015748,3.0,5388.984251968504,0,1
457,6.17,85.69753086419753,221.57407407407408,3.0,5952.111111111111,0,1
458,7.8,91.6948051948052,223.72727272727272,3.0,7123.701298701299,1,1
459,7.11,116.60629921259844,213.2992125984252,3.0,7979.118110236221,1,1
460,8.14,88.33333333333333,226.2133333333333,3.0,7235.533333333334,1,1
461,8.19,97.52197802197804,233.0989010989011,3.0,6018.934065934066,0,1
462,9.37,95.12962962962963,220.141975308642,3.0,6503.753086419753,0,1
463,7.52,100.38888888888889,197.16666666666663,3.0,4722.222222222223,1,1
464,7.34,120.66326530612244,216.64795918367344,3.0,7030.040816326531,1,1
465,8.07,67.152,201.816,3.0,6370.952,0,1
466,8.46,98.12380952380953,217.8238095238096,3.0,6246.385714285714,0,1
467,8.7,32.0,133.0,3.0,10000.0,1,1
468,9.3,101.32456140350877,216.3333333333333,3.0,7100.8859649122805,0,1
469,9.47,95.68478260869566,224.19565217391303,3.0,6521.342391304348,0,1
470,7.85,106.6153846153846,237.24175824175825,3.0,7126.780219780219,1,1
471,7.24,133.79166666666666,222.9583333333333,3.0,7708.333333333333,1,1
472,8.21,125.75,231.03125,3.0,6875.0,1,1
473,6.92,71.54716981132076,217.68867924528303,3.0,5943.396226415094,1,1
474,7.34,142.50588235294117,216.0705882352941,3.0,7652.64705882353,1,1
475,8.54,92.69343065693432,215.24817518248176,3.0,8806.138686131388,1,1
476,8.5,82.06985294117646,207.32720588235293,3.0,6206.220588235294,0,1
477,8.51,95.42857142857144,277.35714285714283,3.0,5714.285714285715,1,1
478,8.5,106.3969465648855,216.33587786259545,3.0,8260.229007633588,1,1
479,9.15,57.72,209.56,3.0,7229.815,1,1
480,7.21,88.19135802469135,216.9567901234568,3.0,6881.827160493827,1,1
481,8.22,75.41538461538461,204.8846153846154,3.0,5907.023076923077,0,1
482,9.08,66.835,221.655,3.0,6133.715,0,1
483,8.4,93.24311926605505,215.86238532110093,3.0,7377.192660550459,0,1
484,7.0,25.5,214.76470588235293,3.0,5722.941176470588,1,1
485,8.13,94.76818181818182,204.88636363636363,3.0,6165.218181818182,1,1
486,8.4,106.8923076923077,222.54615384615383,3.0,6300.715384615384,1,1
487,8.74,111.54545454545456,202.04545454545453,3.0,7727.272727272727,1,1
488,6.79,190.0,238.1290322580645,3.0,6227.806451612903,1,1
489,7.45,149.15384615384616,232.0,3.0,8461.538461538461,1,1
490,8.94,87.39805825242719,196.70873786407768,3.0,6919.223300970873,1,1
491,8.37,114.4308943089431,198.7560975609756,3.0,7646.991869918699,1,1
492,8.6,89.0,261.3333333333333,3.0,0.0,1,0
493,9.52,75.32142857142857,216.22619047619048,2.607142857142857,7540.690476190476,1,1
494,8.91,124.54901960784314,239.07843137254903,3.0,7484.490196078431,1,1
495,7.33,107.04620462046203,208.2211221122112,3.0,5665.732673267326,0,1
496,7.55,128.77333333333334,209.2,3.0,8175.666666666667,1,1
497,8.06,159.4777777777778,209.72222222222223,3.0,7250.666666666667,1,1
498,7.5,116.73333333333332,225.8,3.0,6689.511111111111,1,1
499,6.22,87.36206896551724,221.74137931034485,3.0,4881.758620689655,1,1
500,8.01,121.90066225165565,211.16556291390728,3.0,5142.35761589404,0,1
501,7.7,79.90196078431373,210.2843137254902,3.0,7417.411764705882,1,1
502,7.56,87.90430622009569,200.4354066985646,3.0,5999.736842105263,0,1
503,7.08,85.3984962406015,218.3233082706767,3.0,5762.015037593985,0,1
504,7.76,91.10909090909092,223.4090909090909,3.0,5154.5,0,1
505,7.67,126.19251336898397,227.1550802139037,3.0,6050.754010695187,0,1
506,6.83,146.4025974025974,231.4805194805195,3.0,5747.298701298701,0,1
507,8.28,111.11764705882354,224.62443438914028,3.0,7275.14479638009,1,1
508,7.03,140.69473684210527,224.0,2.873684210526316,6715.778947368421,1,1
509,8.17,111.9877300613497,205.61963190184048,3.0,6553.386503067484,1,1
510,8.6,157.58507462686566,212.0179104477612,3.0,4682.43880597015,0,1
511,6.08,66.12765957446808,228.95744680851064,3.0,5557.893617021276,0,1
512,8.8,41.0,143.66666666666666,3.0,0.0,0,1
513,8.82,103.62566844919786,226.5828877005348,3.0,6346.625668449198,1,1
514,8.94,90.02608695652174,183.75652173913045,3.0,6573.191304347826,1,1
515,3.2,167.42372881355934,214.271186440678,3.0,7551.779661016949,1,1
516,8.53,32.0,198.9268292682927,3.0,4871.682926829269,0,1
517,9.05,73.15789473684211,207.7719298245614,3.0,6932.11403508772,1,1
518,8.46,135.3095238095238,189.8047619047619,3.0,5057.9047619047615,0,1
519,5.92,86.57627118644068,190.4322033898305,3.0,5838.974576271186,1,1
520,7.8,106.57714285714286,227.86857142857144,3.0,6715.908571428571,1,1
521,6.59,104.19101123595506,228.14044943820224,3.0,5833.0842696629215,0,1
522,8.57,56.83402489626556,217.47717842323647,3.0,6773.008298755187,0,1
523,7.49,110.3431952662722,219.207100591716,3.0,6901.763313609467,1,1
524,7.31,71.9298245614035,198.8245614035088,3.0,6278.596491228071,1,1
525,7.99,109.30845771144278,227.1442786069652,3.0,6509.26368159204,1,1
526,8.65,138.344,218.792,3.0,6821.648,1,1
527,7.41,92.7008547008547,223.06837606837607,3.0,5212.076923076923,1,1
528,8.58,97.33333333333331,225.31147540983608,3.0,6782.071038251366,1,1
529,7.45,55.81818181818182,222.45454545454547,3.0,5892.738636363636,1,1
530,7.61,113.28169014084509,240.30281690140845,3.0,6267.161971830986,1,1
531,7.18,89.45833333333333,206.72916666666663,3.0,5987.029166666666,0,1
532,9.29,109.44148936170212,217.5744680851064,3.0,7313.409574468085,1,1
533,9.17,32.0,174.0,3.0,5500.0,1,1
534,8.35,134.33018867924528,199.75471698113208,3.0,6746.641509433963,0,1
535,8.32,58.43037974683544,211.9789029535865,3.0,5830.316455696203,0,1
536,7.2,135.12857142857143,221.8,3.0,6591.4,1,1
537,8.32,110.56746031746032,209.09126984126985,3.0,6755.511904761905,0,1
538,8.71,136.41772151898735,204.21518987341773,3.0,6700.107594936709,0,1
539,6.53,85.57446808510639,203.6382978723404,3.0,7659.574468085107,1,1
540,8.27,80.93577981651376,246.89908256880733,3.0,4866.477064220184,0,1
541,7.81,112.1356783919598,208.75879396984925,3.0,7362.608040201005,1,1
542,8.93,119.71052631578948,221.5368421052632,3.0,6830.542105263158,1,1
543,7.14,97.50867052023122,203.7341040462428,3.0,7005.612716763006,1,1
544,5.77,155.62857142857143,210.4,3.0,4663.4857142857145,1,1
545,6.91,164.44,223.08,3.0,6139.6466666666665,0,1
546,8.56,99.28260869565216,241.91304347826087,3.0,6621.427536231884,0,1
547,5.92,105.29007633587786,216.09923664122127,3.0,5958.0,0,1
548,8.36,88.56875,173.125,3.0,4658.98125,0,1
549,8.07,117.14444444444445,225.9851851851852,2.988888888888889,6117.181481481482,0,1
550,9.14,100.79522184300342,209.79180887372013,3.0,6388.255972696245,0,1
551,9.13,95.9235294117647,222.28823529411764,3.0,6162.694117647059,0,1
552,6.92,79.57894736842105,241.9298245614035,3.0,7163.350877192983,1,1
553,8.28,105.8125,212.890625,3.0,5224.8671875,1,1
554,7.99,87.0,198.25,3.0,7224.27,1,1
555,9.61,124.1931818181818,214.3806818181818,2.6420454545454546,5813.744318181818,0,1
556,7.71,95.9753086419753,198.77777777777777,3.0,5091.487654320988,0,1
557,6.15,108.6099290780142,202.53900709219857,3.0,5211.815602836879,1,1
558,7.06,77.93258426966293,190.8202247191012,3.0,5348.033707865168,0,1
559,7.09,99.58227848101266,177.21518987341773,3.0,7359.506329113924,1,1
560,8.31,54.23618090452261,210.8341708542713,3.0,6084.507537688442,0,1
561,9.21,89.18604651162791,205.03255813953487,3.0,6562.888372093024,0,1
562,8.74,75.67883211678833,242.73722627737223,3.0,5619.653284671533,0,1
563,9.05,119.79729729729728,223.74324324324328,3.0,6815.831081081081,1,1
564,6.21,122.8409090909091,223.97727272727272,3.0,6983.909090909091,1,1
565,8.06,86.0952380952381,236.6031746031746,3.0,6215.674603174603,0,1
566,6.57,149.94736842105263,216.32535885167465,3.0,6293.727272727273,1,1
567,7.56,65.61904761904762,225.3452380952381,3.0,5854.619047619048,0,1
568,8.34,73.17021276595744,244.38297872340425,3.0,7768.744680851064,1,1
569,8.83,112.8177570093458,231.1448598130841,3.0,6306.228971962617,0,1
570,7.49,90.04166666666667,236.1770833333333,3.0,4308.833333333333,1,1
571,8.38,102.99481865284974,236.44041450777203,3.0,5603.145077720207,0,1
572,7.74,87.0,213.6153846153846,3.0,7002.557692307692,1,1
573,6.16,72.37777777777778,227.1555555555556,3.0,4287.133333333333,1,1
574,8.63,20.0,285.0,3.0,6857.0,1,1
575,8.26,101.9404761904762,218.5059523809524,3.0,6847.958333333333,1,1
576,8.02,84.93852459016394,192.03688524590163,3.0,6011.299180327869,0,1
577,8.03,92.95027624309392,250.8453038674033,3.0,6416.657458563536,0,1
578,7.32,108.87142857142857,212.3142857142857,3.0,7977.028571428571,1,1
579,6.75,81.9795918367347,229.57823129251705,3.0,7542.9455782312925,1,1
580,8.58,32.0,219.7454545454545,3.0,5409.381818181818,1,1
581,7.47,66.55357142857143,209.1517857142857,3.0,5134.339285714285,0,1
582,7.48,135.0873015873016,208.8333333333333,3.0,6579.373015873016,1,1
583,7.84,81.51515151515152,220.2676767676768,3.0,4593.055555555556,0,1
584,7.85,91.92948717948718,211.0705128205128,3.0,5111.038461538462,0,1
585,7.34,136.89473684210526,263.1578947368421,3.0,5789.473684210527,1,1
586,7.85,115.84584980237156,193.205533596838,3.0,6365.272727272727,0,1
587,8.21,41.0,159.75,3.0,0.0,1,0
588,8.39,115.07051282051282,220.98717948717947,3.0,6995.807692307692,1,1
589,7.97,140.17355371900825,231.01652892561984,3.0,6735.859504132231,0,1
590,2.91,123.87581699346406,215.3333333333333,3.0,7072.267973856209,1,1
591,7.98,62.79012345679013,231.4814814814815,3.0,7059.074074074074,1,1
592,7.47,78.05263157894737,232.69736842105263,3.0,7188.434210526316,1,1
593,8.12,80.98245614035088,211.2894736842105,3.0,7397.377192982456,1,1
594,8.3,32.0,283.8,3.0,5155.2,0,1
595,7.89,142.15384615384616,220.17307692307693,3.0,6165.826923076923,1,1
596,8.79,75.72972972972973,201.5045045045045,3.0,7260.963963963964,1,1
597,9.06,32.0,135.0,3.0,3888.5,0,1
598,6.6,96.29629629629628,207.96296296296296,3.0,2666.6666666666665,0,1
599,8.69,111.10884353741496,225.07823129251705,3.0,6178.683673469388,0,1
600,8.88,87.04014598540147,219.83941605839416,3.0,6400.419708029197,0,1
601,8.03,90.33333333333331,221.08163265306123,3.0,6092.299319727891,0,1
602,8.07,84.13888888888889,257.2361111111111,3.0,7408.986111111111,1,1
603,6.83,94.32,222.008,3.0,7249.488,1,1
604,7.91,92.01492537313432,195.9452736318408,3.0,5359.965174129353,0,1
605,8.85,88.26506024096386,245.562248995984,3.0,6690.871485943775,0,1
606,8.83,88.63636363636364,252.12121212121207,2.95959595959596,6331.959595959596,0,1
607,8.89,84.10344827586206,202.6206896551724,3.0,7024.224137931034,1,1
608,8.88,66.2439024390244,219.0609756097561,2.268292682926829,6692.390243902439,1,1
609,8.43,158.14634146341464,217.9918699186992,2.756097560975609,6721.178861788618,0,1
610,8.89,98.80337078651684,205.46067415730337,3.0,6991.943820224719,1,1
611,8.09,109.47222222222224,219.0388888888889,3.0,7050.177777777778,1,1
612,7.52,111.01680672268908,192.1932773109244,3.0,7651.100840336135,1,1
613,7.22,136.78358208955223,204.3582089552239,3.0,4364.634328358209,0,1
614,7.59,92.95505617977528,238.5730337078652,3.0,7130.808988764045,1,1
615,8.94,89.28235294117647,249.78235294117647,3.0,6806.0,0,1
616,8.4,134.87012987012986,217.8051948051948,3.0,5889.961038961039,1,1
617,8.54,91.1904761904762,208.65714285714284,3.0,6165.561904761905,1,1
618,7.73,82.93785310734464,229.36723163841808,3.0,4744.254237288135,0,1
619,7.5,90.8125,219.265625,3.0,6756.9140625,1,1
620,7.73,100.6990291262136,215.18446601941747,3.0,5955.966019417476,0,1
621,7.33,93.6875,208.9305555555556,3.0,7310.604166666667,1,1
622,7.12,68.5959595959596,213.46464646464648,3.0,6348.484848484848,0,1
623,7.95,79.78205128205128,247.53846153846155,3.0,6765.692307692308,1,1
624,8.3,83.93577981651376,224.0091743119266,3.0,7141.853211009175,1,1
625,8.32,99.57635467980296,204.8571428571429,3.0,6330.3497536945815,0,1
626,7.67,97.05291005291004,221.96296296296296,3.0,7034.714285714285,1,1
627,8.34,110.63369963369964,224.83516483516485,3.0,5634.4358974358975,0,1
628,7.86,74.30508474576271,212.16101694915253,3.0,6895.118644067797,1,1
629,7.89,73.37647058823529,264.3529411764706,3.0,6180.070588235294,0,1
630,8.74,20.0,176.4,3.0,6109.8,0,1
631,8.03,84.66666666666667,203.89814814814807,3.0,6881.041666666667,1,1
632,8.73,113.15277777777776,218.6875,3.0,7338.805555555556,1,1
633,7.73,171.168,216.768,2.808,6354.544,0,1
634,8.51,63.26875,214.7875,3.0,6415.525,0,1
635,9.03,91.68,231.4533333333333,3.0,5964.1466666666665,1,1
636,8.08,90.26829268292684,214.53658536585365,3.0,8389.646341463415,1,1
637,7.9,94.57936507936508,195.531746031746,3.0,8132.793650793651,1,1
638,7.47,57.61710037174721,218.0260223048327,3.0,5387.843866171003,0,1
639,7.32,82.71428571428571,248.78571428571428,3.0,5821.771428571428,1,1
640,7.26,98.80357142857144,202.2053571428572,3.0,6187.669642857143,1,1
641,8.57,115.22072072072072,212.3333333333333,2.972972972972973,6320.481981981982,1,1
642,8.18,135.28865979381445,222.18556701030928,3.0,6478.422680412371,1,1
643,8.65,114.78787878787878,188.3939393939394,3.0,7287.484848484848,1,1
644,8.32,135.31034482758622,248.55172413793105,3.0,2758.620689655173,0,1
645,8.93,41.0,64.5,3.0,5625.0,1,1
646,8.36,108.02011494252874,219.16954022988503,3.0,5900.545977011494,0,1
647,5.8,120.94736842105264,239.92631578947368,3.0,4470.031578947369,0,1
648,7.81,94.51190476190476,216.5952380952381,3.0,6649.482142857143,1,1
649,8.02,106.41758241758242,214.5054945054945,3.0,6512.692307692308,0,1
650,9.02,89.62135922330097,224.7572815533981,3.0,5895.271844660194,0,1
651,6.49,112.00621118012424,233.9006211180124,3.0,5606.229813664596,0,1
652,7.9,32.0,147.0,3.0,10000.0,1,1
653,7.35,136.41346153846155,215.03846153846155,3.0,6330.673076923077,0,1
654,7.44,100.725,203.4,3.0,6750.0,1,1
655,2.7,137.4181818181818,215.3454545454545,3.0,1178.7818181818182,1,1
656,7.97,161.63291139240508,200.6075949367089,3.0,7835.443037974684,1,1
657,8.71,97.00641025641026,208.2243589743589,3.0,7020.25,1,1
658,8.11,92.01030927835052,241.3041237113402,3.0,5785.355670103093,0,1
659,7.67,109.29787234042551,228.7978723404256,3.0,7098.872340425532,1,1
660,8.04,109.54379562043796,203.3029197080292,3.0,5689.1824817518245,0,1
661,7.15,106.56353591160222,216.4696132596685,3.0,6517.563535911602,0,1
662,8.54,74.24299065420561,242.85046728971963,3.0,6717.598130841122,1,1
663,9.09,90.57894736842104,225.49122807017545,3.0,6524.058479532164,0,1
664,8.22,112.05847953216374,220.48538011695908,3.0,5825.3859649122805,0,1
665,6.34,105.96153846153848,212.1153846153846,3.0,4986.0,0,1
666,7.78,67.28571428571429,204.67857142857144,3.0,8607.142857142857,1,1
667,8.39,113.3878787878788,207.539393939394,3.0,7230.30303030303,1,1
668,7.78,32.0,129.55555555555554,3.0,9000.0,1,1
669,7.68,92.4969696969697,209.9757575757576,3.0,6960.618181818182,1,1
670,9.03,74.49350649350649,197.8571428571429,3.0,6027.545454545455,0,1
671,7.93,114.27038626609442,218.0128755364807,3.0,6913.733905579399,1,1
672,6.38,114.0,234.125,3.0,5250.0,0,1
673,7.54,160.9156626506024,199.13855421686748,3.0,8097.897590361445,1,1
674,8.65,76.53658536585365,208.8617886178862,3.0,6943.90243902439,1,1
675,8.74,41.0,285.0,3.0,0.0,0,0
676,6.65,73.59375,196.16875,3.0,6352.5,0,1
677,7.18,91.82758620689656,271.3965517241379,3.0,5587.948275862069,0,1
678,8.8,104.98615916955018,228.7508650519031,3.0,6442.121107266436,0,1
679,8.21,105.9248120300752,252.2556390977444,3.0,6103.451127819549,0,1
680,6.9,89.0,222.0,3.0,0.0,1,0
681,8.0,88.5657894736842,226.0394736842105,3.0,6788.953947368421,0,1
682,7.66,93.836820083682,211.0460251046025,3.0,5867.012552301255,0,1
683,7.6,103.1528662420382,217.9808917197452,3.0,7170.828025477707,1,1
684,9.16,87.16587677725119,212.7061611374408,2.796208530805687,6110.597156398104,0,1
685,8.14,90.16428571428573,238.2642857142857,3.0,6953.378571428571,0,1
686,9.06,84.86764705882354,195.68382352941177,3.0,5742.257352941177,0,1
687,6.7,92.12554112554112,201.22510822510824,3.0,6004.502164502164,0,1
688,8.99,90.570796460177,247.55752212389385,3.0,5481.407079646017,0,1
689,6.9,106.2784090909091,205.27272727272728,3.0,6456.715909090909,1,1
690,7.0,90.48235294117649,218.3294117647059,3.0,5765.794117647059,0,1
691,7.84,98.48484848484848,223.55050505050505,3.0,6615.575757575758,0,1
692,6.46,62.01587301587302,236.3809523809524,3.0,4858.888888888889,0,1
693,7.93,89.0,253.75,3.0,3481.5,0,1
694,8.21,112.16814159292036,215.07522123893804,3.0,6374.371681415929,0,1
695,8.54,133.24603174603175,194.22222222222223,3.0,6868.944444444444,1,1
696,8.39,32.0,206.57142857142856,3.0,6151.714285714285,1,1
697,8.11,32.0,187.66666666666663,3.0,3833.3333333333335,1,1
698,7.77,111.75949367088609,206.2911392405064,3.0,7526.93670886076,1,1
699,7.21,108.40816326530611,255.2653061224489,3.0,4631.0,0,1
700,6.8,86.8974358974359,257.7179487179488,3.0,5785.102564102564,1,1
701,8.59,54.18552036199095,211.81900452488688,3.0,6447.3891402714935,0,1
702,7.12,72.49056603773585,241.8679245283019,3.0,7814.981132075472,1,1
703,7.72,85.97727272727273,225.13636363636363,3.0,5793.871212121212,0,1
704,9.3,141.64444444444445,205.9481481481481,3.0,7270.807407407407,1,1
705,7.72,89.32075471698113,249.3490566037736,3.0,6175.084905660377,1,1
706,7.7,32.0,127.0,3.0,0.0,1,0
707,7.7,70.5391304347826,219.4,3.0,6750.008695652174,1,1
708,6.95,99.23076923076924,200.02564102564105,3.0,5730.717948717948,1,1
709,7.24,110.38260869565218,226.9391304347826,3.0,5880.973913043478,0,1
710,7.74,67.14285714285714,209.62637362637363,3.0,3586.362637362637,1,1
711,8.58,157.37719298245614,202.21052631578948,2.763157894736842,6554.850877192983,1,1
712,8.12,84.32894736842105,217.86184210526315,3.0,5506.526315789473,0,1
713,8.77,81.72592592592592,198.35555555555555,3.0,6998.866666666667,1,1
714,7.31,89.0,271.0,3.0,4210.333333333333,1,1
715,7.84,133.9268292682927,234.97560975609755,3.0,8079.158536585366,1,1
716,6.33,88.42857142857143,249.92857142857144,3.0,5710.775510204082,0,1
717,8.01,109.30263157894736,210.42105263157896,3.0,6654.703947368421,1,1
718,8.39,185.77777777777777,255.77777777777777,3.0,8888.888888888889,1,1
719,8.66,112.87203791469194,228.6824644549763,3.0,6236.691943127962,0,1
720,8.02,141.84444444444443,195.9851851851852,2.6444444444444444,5499.407407407408,1,1
721,8.81,77.6470588235294,200.3823529411765,3.0,7546.029411764706,1,1
722,8.74,83.425,243.5,3.0,6150.616666666667,0,1
723,7.33,100.23076923076924,237.74358974358967,3.0,4994.623931623932,0,1
724,6.19,91.73949579831933,240.2521008403361,3.0,7141.1596638655465,1,1
725,8.56,156.59428571428572,215.17714285714283,3.0,7004.211428571429,1,1
726,6.34,116.13609467455622,213.8520710059172,3.0,6374.449704142012,1,1
727,8.56,139.78804347826087,207.2717391304348,3.0,5545.396739130435,0,1
728,8.12,104.49489795918367,227.6734693877551,3.0,7190.647959183673,1,1
729,8.64,108.99641577060932,219.8028673835125,3.0,5434.870967741936,0,1
730,7.5,107.31875,217.9,3.0,5580.55625,1,1
731,8.3,118.46153846153848,213.64102564102564,3.0,6153.846153846154,1,1
732,8.18,116.83720930232558,226.5503875968992,3.0,5949.736434108527,1,1
733,7.02,117.66666666666669,223.14814814814807,3.0,6296.2962962962965,1,1
734,9.24,90.75,236.19444444444449,3.0,6292.933333333333,0,1
735,7.84,94.31756756756756,211.7567567567568,2.95945945945946,7906.344594594595,1,1
736,7.86,76.3125,200.109375,3.0,6060.0234375,1,1
737,8.7,73.05343511450381,200.54961832061068,3.0,6968.732824427481,1,1
738,7.22,71.87096774193549,221.96774193548387,3.0,6305.967741935484,1,1
739,8.59,39.17857142857143,231.32142857142856,1.5,7285.714285714285,1,1
740,8.91,69.71428571428571,186.9553571428572,3.0,7098.035714285715,1,1
741,8.44,88.72962962962963,212.8851851851852,3.0,6508.35925925926,0,1
742,6.97,88.65700483091787,215.72946859903385,3.0,6763.429951690821,1,1
743,8.99,70.74766355140187,202.45794392523365,3.0,7494.757009345794,1,1
744,5.94,104.94642857142856,217.2678571428572,3.0,7924.107142857143,1,1
745,7.22,80.15254237288136,182.3050847457627,3.0,4881.35593220339,0,1
746,8.37,135.35365853658536,225.5548780487805,3.0,4764.298780487805,0,1
747,7.64,72.0,237.0,3.0,6987.0,1,1
748,7.6,94.95412844036696,195.6330275229357,3.0,6083.862385321101,1,1
749,6.86,90.54022988505749,212.86206896551724,3.0,4944.563218390805,0,1
750,8.37,116.6896551724138,219.4022988505747,3.0,6481.908045977011,1,1
751,6.91,122.4126213592233,208.93203883495147,3.0,5601.626213592233,0,1
752,8.78,112.89333333333332,212.12,3.0,7037.18,1,1
753,7.6,113.4375,220.625,3.0,5893.5625,1,1
754,7.18,134.7741935483871,226.03225806451613,3.0,5161.290322580645,1,1
755,6.75,89.0,261.3333333333333,3.0,1153.6666666666667,0,1
756,7.67,135.83544303797467,222.81012658227849,3.0,6845.848101265823,1,1
757,7.54,108.4313725490196,197.15196078431373,3.0,6412.681372549019,1,1
758,7.49,100.98863636363636,218.89772727272728,3.0,6003.761363636364,1,1
